index,reward,los_reward,body_rate_penalty,body_accel_penalty,steps
122,814.1315209317916,883.6809972050186,-19.63042806370307,-56.607561183399284,500
123,691.2222727450709,756.5926990126641,-21.546609592528213,-50.417970062614806,450
124,214.6347469219644,249.08673859729066,-12.879913869959298,-22.00896869610084,219
125,1043.902598333204,1135.6315578098402,-29.361425785807317,-69.94522954180208,602
126,433.34565934492224,476.7647587341974,-13.354361284206334,-32.101390632576866,305
127,680.0080734536505,740.37131175196,-19.045703028199487,-47.0766887869714,415
128,312.6086209623533,343.971834374061,-11.027511764389367,-28.583083205536777,274
129,785.1754328494214,854.5238251785371,-23.75569028461223,-55.17626148448922,490
130,903.7371785483452,994.638350764593,-30.365954314926373,-60.53521790132036,529
131,556.7461001859725,619.6207082568409,-24.044317414779133,-41.82345396334235,378
132,1058.458128987477,1145.5461696382117,-26.005864044646295,-70.42250041043641,604
133,265.5543213748004,295.246636279022,-10.264285993733804,-24.353441044493582,236
134,627.5190126667101,681.7228438238968,-16.53669553496992,-44.91481170598622,401
135,206.47475751704883,224.57236084773294,-9.76473125944006,-23.614878061253666,232
136,591.4646198708198,644.7667417131274,-16.97876461814948,-44.07993555751683,399
137,134.88068353723366,150.5617756853189,-6.095360071940038,-17.506138120063923,183
138,832.7993536233681,914.0743597258908,-28.473652118816396,-57.098133000843596,499
139,1234.2440250454615,1349.0883214715766,-41.58467959196923,-79.82278343750494,677
140,1028.7122749888445,1118.713860710315,-29.749643569092196,-69.81578073805159,600
141,828.4832642150486,899.0584847451432,-21.02116388178707,-56.92648522074619,504
142,417.5567429293865,453.0161993226594,-10.053560198634298,-35.24902889271047,333
143,258.14276822850434,288.0608238877585,-9.500836162347305,-22.919384275941397,221
144,1026.8095469621903,1120.396169948515,-32.08250843302655,-69.21699665120998,593
145,1124.0041722335145,1212.8186011037794,-26.426037746045186,-72.87938139483482,619
146,1259.703398804599,1364.6393586581478,-29.944662327000955,-79.53667621296262,677
147,398.93820356000214,435.8324982384841,-12.38278247170079,-32.17848372930722,300
148,1166.2611092401398,1271.1651610112217,-34.528873681913886,-74.93355756107903,628
149,951.8697688515811,1047.4130655583663,-33.472628868892,-62.07066783789274,525
150,590.3779751981145,648.6517666109734,-20.50244504865044,-42.41336511877121,377
151,1113.726889992924,1207.6422338280195,-28.207226965830763,-72.21583882041834,621
152,888.799703797526,970.5340661378641,-27.071557229423856,-60.676152493757044,531
153,1251.049729993203,1353.0538018064178,-28.382250895625074,-78.59076132380333,670
154,977.1218017963625,1068.7890244080397,-33.36414851465248,-66.65205312032468,567
155,269.7658795962164,302.617184907851,-13.41660581441776,-25.959227749170076,254
156,974.7965834574622,1060.8769671445677,-23.892655783782537,-62.187727903323164,529
157,185.4604030203046,206.52332940979332,-6.8926938336396475,-19.946882987945617,201
158,164.93979493689957,178.91465167280612,-11.207086583605047,-20.612536649357097,202
159,777.8324597230692,852.8045245169204,-23.673217196913786,-53.20784760152583,463
160,1146.8475986977248,1248.1600114907878,-33.361087003386416,-75.55245292140006,648
161,196.31896416823955,215.96331219141229,-7.803464180272756,-20.47887353502538,203
162,310.3735476790082,345.9428022422394,-13.291246310251257,-29.01411117385374,277
163,902.0601386238969,986.6485998222547,-26.86814827992776,-59.38614054988041,513
164,545.8980194943495,592.4981050470407,-14.363626838060219,-41.504445117431636,374
165,805.7960101709408,878.781563006467,-24.434940069459255,-56.190319399244444,496
166,555.3376298824254,612.9387930896665,-21.41247190759075,-43.367659178043624,396
167,847.9671706542804,926.3171708217997,-27.943879911486235,-58.0529172361102,503
168,746.9667334561627,807.1999108171569,-19.531669590252704,-49.486779334771,427
169,499.2891705751085,540.9326323847786,-18.471795661241508,-38.64984973717234,343
170,734.1475438421724,795.4680673204484,-15.97439560794538,-50.75981532784816,453
171,631.7178187362317,699.3863878539585,-23.368827113607768,-44.69038405511222,398
172,435.81157073796436,481.16148088159304,-17.328206875002056,-35.356562251792205,330
173,618.8915693061015,680.1819084137884,-19.93166661098149,-43.38586318417728,385
174,303.47784976435184,330.7461690122429,-12.878996647248812,-25.428053306063994,237
175,798.8006247001506,872.3761121027262,-25.69957951509699,-54.427542424490355,470
176,552.2676242137753,591.3364774555295,-15.513700679602442,-40.19068821271866,354
177,824.8911423527541,904.0998653909048,-27.261380025747364,-55.87595936097008,489
178,500.0970675601125,539.2068144565525,-9.85855471148528,-36.19282617268783,329
179,235.66253719302807,254.5305426946246,-6.944070796953237,-22.05095140031924,209
180,529.7431533546708,574.4981582694047,-17.700541742047164,-40.90287225680962,364
181,985.2716155815381,1072.7137698911974,-29.645095879803456,-67.24742711850637,580
182,757.8338719497482,820.082297200169,-18.148649410828433,-53.42424371038259,474
183,813.5853734430032,888.9483312006125,-26.463474107227555,-57.8812687686821,509
184,594.409045510301,650.225174681362,-16.503464800727485,-42.81158330067157,387
185,568.1830031779855,610.2097869461456,-17.908702097897283,-42.10808920358358,374
186,943.1189015855546,1024.260126932689,-26.54388996952354,-62.993114659100634,549
187,390.59036288348216,429.564165490728,-15.308925068259429,-32.773746137739195,308
188,479.28425581973084,517.9354708625891,-10.989150664466488,-37.08781037348546,341
189,567.9901839480412,626.571626721266,-20.996376399178665,-42.94337697473527,388
190,607.1529849773239,661.073728967148,-15.644136108959387,-46.12229893022398,423
191,1148.6301248880102,1256.266351473269,-39.580033026590165,-75.42564896648776,640
192,404.8929915220893,439.4686154181216,-11.863399475632956,-33.3815816359086,310
193,1103.4793676188106,1197.2428561993231,-27.517613667756173,-73.32785918702064,618
194,1213.317920598317,1319.8228342817051,-35.07042168364238,-80.2185575591821,683
195,868.0703052601258,940.9511597317781,-21.35453191552319,-60.802216035420386,532
196,221.9056337583965,246.06118211443697,-12.100482926095228,-21.9040511556382,211
197,489.099100938904,536.8842046479496,-16.39874354602124,-37.883189876868215,349
198,549.3044860756961,598.8965536156245,-15.359906360139922,-41.54485161431341,380
199,962.9617622709972,1046.4870166720007,-27.025843074924204,-65.70967229389261,572
200,112.58667283592969,126.1024378793952,-4.153288192236205,-16.174111859374698,172
201,637.4342834783706,697.7445090293171,-20.496707871440613,-47.076353759726196,428
202,639.6508835182565,702.5395061034695,-21.605948714378616,-45.312001410087504,399
203,361.26210304278635,403.39462678024955,-14.62239199882831,-29.069806188711564,275
204,690.3376658131999,753.1886522160405,-20.226213065485254,-49.21293724912393,444
205,512.885531749354,569.9601707616848,-18.8733017793496,-41.04380653940789,380
206,363.5592488972263,395.4730608760055,-10.67642202412848,-30.22646866945451,284
207,607.6990892302475,665.3968058245288,-15.769271691124166,-43.354711271149434,395
208,526.4565593240226,585.6009892391226,-24.170484670202285,-39.66373323480706,362
209,594.1781792885977,652.3174863444808,-19.357044814453218,-43.25469885931869,389
210,873.6219826240631,948.9114416938957,-20.415235688582822,-60.24646029979665,528
211,399.39966686149796,434.627148370945,-10.439105710086167,-31.121896637944594,287
212,408.0012027481227,434.3924239076796,-10.303119866210551,-30.334057202896997,274
213,908.038529600537,987.3434866741618,-22.603451012270522,-60.25613753793325,523
214,1089.2488091300818,1192.9821514985376,-33.8996249177266,-69.83371745072954,586
215,884.733339389704,964.670364806432,-27.93087368816916,-61.53354303034255,541
216,529.8499005575338,578.1952991011674,-18.47048361576435,-44.51526033706371,414
217,933.5547468122089,1017.8162641518095,-28.781880129234082,-62.97207670086504,550
218,608.5646595841713,658.8303573600149,-13.699927331683762,-45.45907723888463,414
219,1243.7407884691786,1357.8690020388801,-35.739214987136066,-78.55503086797837,668
220,1016.8626610896721,1117.194089623503,-33.87956205028447,-66.8824602383231,577
221,872.5056535674402,954.9780468764208,-30.31102279980667,-60.19056667935598,523
222,155.59843465620344,166.56942207354894,-5.267119852364808,-17.819512129145593,178
223,845.2682724751385,921.1743838640326,-24.647608910941415,-56.30349876625967,481
224,141.86157011224253,162.49130223069488,-5.946533380626262,-15.800797524150981,172
225,1047.758180167587,1134.8296298906669,-28.04895685205558,-69.37291219926519,602
226,150.422702160677,167.91851565083763,-11.415271604498752,-19.906440253673622,197
227,489.08771938885565,519.8728414380747,-11.359050952126395,-35.677566944453545,323
228,1257.144143431293,1364.6127582015877,-29.93683747226523,-78.26457251107531,659
229,351.6963599770311,387.3335748451838,-11.49644892293393,-28.13857623045206,260
230,1106.244221921856,1203.2411356883013,-30.73623129447509,-72.24996120116218,603
231,1007.9909020332192,1090.8890861100763,-23.97677053184465,-66.22904218266312,578
232,729.9408044536408,794.2245242897968,-20.688875578371654,-51.95494577760429,461
233,1176.284739697312,1278.0040150323778,-29.06400969367729,-74.89423713935042,628
234,1012.5656655001787,1095.6351669870699,-25.068570310035028,-65.65768934057677,559
235,463.0166497340532,499.77919511666084,-11.736515041040047,-35.159359895566126,321
236,216.77494206607867,232.85202850644126,-5.379801288412976,-17.90415097602531,171
237,824.9348563247414,903.8315145349669,-26.38557815309435,-57.28586708968095,502
238,1145.9830296313703,1248.8300653852218,-34.29395543572778,-73.98858153950597,624
239,785.3689719489862,850.4518130104283,-19.008621631761795,-53.84311757921113,476
240,248.79006782417696,275.67208616949034,-7.052461462502324,-22.74915505855527,226
241,543.340685786749,594.3004960542953,-20.075050087433024,-40.41181442348433,359
242,918.0363565229419,995.315644037145,-25.085253784676887,-61.640292103632824,533
243,443.7405437277905,489.5157403248908,-18.48297316776566,-36.81679753601861,339
244,1242.9620835995263,1348.8451185576434,-35.30500195570809,-80.01295573837113,682
245,798.125329155613,871.1932918216283,-23.503216635032775,-54.64194731009413,480
246,221.3683440250743,242.22780624321123,-6.462154905759946,-20.27769389018525,199
247,572.8447968423002,625.4905138818268,-12.667490310871504,-40.033100782688074,362
248,1053.5219703937046,1148.7290688575622,-32.48010985058598,-69.13526860158379,593
249,190.25563143085165,212.1275498128852,-7.331100765329824,-20.86525315832527,210
250,897.6624989644955,973.0645311763549,-22.88961383103146,-61.30924395331206,535
251,674.6819740749763,741.1884576553628,-24.753967266438497,-50.04156811209177,450
252,983.7223051502458,1070.1014107843403,-28.350299624948704,-66.86707168539996,573
253,1182.398461032209,1289.496661226295,-34.399283351442726,-75.98777865386076,642
254,567.1389430386138,625.9154466955697,-18.829677873011484,-44.22588268052863,406
255,918.8366549769673,992.684121701733,-21.04595388801583,-61.68346831907086,536
256,759.1138509718968,829.2025234687262,-24.070127139529895,-53.92690788483836,483
257,1213.107858191869,1316.883444846343,-32.09531614941098,-77.04493340800656,634
258,554.0533109773515,604.2045348770336,-20.81791023661049,-45.04237817480929,404
259,835.3102663142726,910.847177550797,-21.528416303753115,-56.29035816956092,493
260,1001.6244412963624,1088.8188604594238,-27.454050504560506,-66.61092376329673,572
261,230.5460630129944,247.59799854226796,-9.841282916419207,-20.08166087885867,189
262,609.5607694113886,668.6515465739943,-22.454823308073653,-45.89225166676069,410
263,1132.4653758294685,1232.3698454903586,-32.37677381222785,-73.38809647846016,618
264,1015.4908275960452,1092.0066050063874,-24.83125084611847,-66.82379515987171,566
265,991.3997070503613,1075.4322121514115,-26.015703004730817,-65.88011648659707,572
266,851.6600650333548,933.1840442821242,-30.51686304833566,-59.03450648280737,516
267,289.69580933440466,312.3245867186596,-10.187395727049779,-23.4828021027448,213
268,943.7517669447421,1024.502476707185,-21.688851330420828,-58.98050169243543,503
269,1104.183969117438,1200.0511083862505,-30.736048538039274,-73.61415369313569,620
270,759.3450920734936,831.78570115619,-24.417091362800175,-52.42960248979842,464
271,1137.2984452255428,1230.748797814292,-26.577119051067353,-74.76398309869532,627
272,1109.8546951558908,1200.791102171123,-26.69378171652858,-72.47377309826147,625
273,211.68620617276528,234.05083946033767,-4.809619429677907,-17.62932808206482,176
274,1129.4315583841235,1226.8135963636428,-29.783049901236907,-72.72400405255993,621
275,642.4481975552181,702.1470795648684,-21.82737299115778,-48.19263990196898,433
276,861.0522253327813,942.978532114871,-27.78551058056921,-59.07001573356952,515
277,603.0604491232743,663.8108831613933,-22.623350453346365,-48.28803250258392,436
278,617.401152684627,664.8473086538353,-13.55692159984922,-42.35575288835368,369
279,734.3197966244805,804.9211692446036,-25.37772643404473,-53.820472167185606,479
280,581.6422959989711,628.4277280355271,-11.656097651746665,-42.75218807628518,389
281,1259.9647334526717,1366.9240618125243,-28.891485694399154,-78.15826197105393,660
282,964.7001786605365,1050.321651539004,-29.076659586755287,-62.57561527568778,539
283,407.68526624533126,447.4875508566122,-15.149782286668655,-34.98094137075199,326
284,355.7056112816154,380.29419338308674,-13.495336593990535,-29.343234802054468,271
285,102.7859635041252,118.67023671402782,-9.77605525949861,-17.792578643424484,187
286,634.5021294437119,687.8245812505617,-16.067264805198164,-46.85095955853242,421
287,1072.128552993748,1161.7143071275868,-27.107854453002272,-70.30012963239871,606
288,236.01257628106973,269.65711871007795,-10.024272595075173,-25.43007717816177,255
289,927.5499675565133,1010.6729246613598,-27.41188749941933,-63.41341112436396,553
290,363.8755789521647,396.75054908764844,-12.639838639909645,-30.820353255853647,286
291,1088.382531752653,1176.1719198782532,-23.894652186499087,-70.87711581955516,613
292,189.77804869843735,204.1889566364945,-8.325362285536926,-18.662055568331265,179
293,1243.1901039370018,1364.1854176905272,-44.89566086566343,-79.21405068696401,655
294,1130.3533474944077,1228.7114386170208,-30.635714040662595,-72.49900763741591,607
295,657.7713115367917,717.1771782333411,-17.321791857719393,-47.07528156052811,421
296,191.91798210036367,213.8385523573941,-7.458233414340755,-21.34291558644961,220
297,779.0911110944578,852.798073356369,-24.292370550484,-53.15853637369035,466
298,724.7153229423583,801.397406476042,-26.855210243227077,-49.82481452262422,442
299,962.6058908716834,1048.426680688493,-28.784638357198126,-64.37883640482688,552
300,691.6041619321385,755.6801754795897,-21.40312331362347,-50.654564200894484,455
301,343.07385531960045,379.0110275807619,-13.63630656225844,-30.03645217696677,289
302,835.0022504217395,912.7103070358908,-28.052294177416467,-57.656635036692336,508
303,278.18792268955093,305.2300739581222,-8.147586938533816,-26.63072865548839,257
304,392.4115958360754,439.96461881904816,-18.723112302781875,-32.66075870695636,306
305,1126.7439598309666,1221.417810101655,-30.50204082759003,-73.25262185803396,628
306,150.96431221625994,162.0599939274191,-5.597177236135205,-17.48598617957351,177
307,441.20128108093076,485.54243792215044,-11.074618673808299,-33.62605669667138,309
308,472.8882632272541,523.7771494358203,-20.440367555732625,-39.13358751184143,363
309,1053.1030236385918,1149.6672607689131,-33.592920453166705,-69.17815887489444,596
310,758.2214201521706,822.3096913222391,-18.73962381416487,-53.979981760309215,480
311,312.8174919729652,353.4545556266389,-14.770673057583442,-27.33168156425382,262
312,239.08650658251804,265.11666517427886,-11.559580183796879,-23.822693593111552,231
313,1038.3525167348084,1134.6980152680899,-30.876245629890303,-66.87237661969989,574
314,559.8171593437563,610.0021381899062,-15.894217398564626,-43.85109540993962,401
315,287.1772641637413,308.8676230835264,-6.790215220146412,-25.314013577142386,239
316,230.3243891464,251.00005212075664,-7.504631839146404,-21.535067922997182,211
317,681.0342088854161,741.1879589805003,-20.49629653823605,-47.97701285791172,432
318,962.5207564423293,1045.9779585172425,-27.20005170570588,-66.00830735725928,573
319,663.4420290690346,718.7213302653381,-17.056932052238146,-48.335449827881554,434
320,277.58876399690485,298.96654110241104,-10.52904328165515,-21.280865040220533,191
321,447.768618227325,498.16563376025766,-17.036647564005552,-34.78677697003148,324
322,856.273036941771,928.241531511046,-18.96154508498284,-56.78475444156151,496
323,1142.942020854672,1237.0821513574044,-26.886288854634643,-73.72942843198051,630
324,574.7025100141119,634.5208940851705,-18.811851032189164,-43.01865623440927,396
325,475.3199433901237,527.0046625113655,-21.371655807800096,-39.854019596967625,368
326,1016.9023034948185,1104.6663502658848,-27.412682883055666,-67.6974895070156,583
327,963.2090448227914,1048.1783216152526,-26.50486475561664,-64.39923244994989,562
328,983.3964251042072,1074.37063401289,-30.226588123328856,-65.0805026356222,561
329,1001.6062247746115,1091.9759288923228,-30.478150357830284,-67.6382281989414,588
330,617.8489295938813,677.7197260339624,-20.896259411819155,-45.10922655632853,405
331,426.50411512318766,473.6470097218345,-19.701608627432414,-36.28098911083435,338
332,232.56910492811244,247.95569534307975,-5.716548691261295,-21.36294399495813,203
333,693.0374536027506,758.0376868523163,-24.151889795703912,-50.68626212798296,449
334,1092.6156376161848,1189.2431761750672,-32.032627921444124,-70.9251078107695,609
335,351.4119488148962,385.07241354377146,-11.592743142751464,-29.68147578914695,282
336,815.33155197684,892.0491270534621,-25.790106990616348,-56.676456180951796,500
337,773.2434068117893,842.6357564909384,-22.000250040563937,-54.220813796207395,478
338,765.910444699374,833.0783001876151,-21.190926771509904,-53.403171832275916,472
339,537.9082596616099,594.1218875198335,-17.213416276664276,-39.8229871481981,367
340,879.8977388170582,951.2088038412747,-18.014326315026914,-57.55988094506331,500
341,533.3228972008876,580.266621910125,-13.185657997898812,-39.1121074121432,356
342,446.97929269699046,482.48252558818047,-16.740898556865904,-35.101256445046864,315
343,146.57389814567622,164.32290027522313,-7.805039079523501,-18.12998583549109,185
344,870.8997476480772,942.7787377271975,-20.463761290264017,-58.97847417270948,512
345,976.4116523115908,1044.8566165244802,-22.12936676872594,-61.72169974270706,518
346,1059.0109506009019,1145.3688563614878,-24.158542665229614,-70.84071481387558,608
347,892.683070692726,970.3484412323947,-22.224659461699456,-58.67070603668839,505
348,778.5460796945251,855.3396012716482,-27.51912404812198,-54.13821333591651,473
349,278.0348235804981,306.12908134409906,-10.047156021469133,-26.552813410825987,258
350,230.14972826637668,259.3405727042323,-11.37115846367295,-22.655623012414924,226
351,924.1031704879249,1006.9394571447103,-26.788430094191348,-62.81762345142186,545
352,875.3178423127929,947.9067167540832,-22.073219939262735,-56.9508418328951,494
353,686.9096469531119,749.9210490977123,-20.616758285829853,-49.22174570203556,442
354,585.2800590205727,646.8051117801867,-23.303858268197338,-43.26242736014262,386
355,748.7172832342459,827.369418904141,-30.365137170683315,-54.370229502357724,486
356,1030.992897634284,1116.3758868360944,-32.204890387395594,-69.484411241046,592
357,669.2865371968977,725.4170333377663,-16.845199842253876,-46.558090718092906,412
358,506.77202198206925,563.4031512449233,-21.88668010541377,-39.30035065851394,360
359,638.4332275246783,691.237966015746,-19.022005099087494,-44.22680573679571,385
360,1035.8095700576378,1136.1937164977908,-34.44092293351447,-67.8830177360863,582
361,740.6945833970154,801.631990827855,-16.826244053200917,-51.629946815403066,459
362,1117.3793140178016,1217.8274676104584,-29.597173626853937,-71.66589099538743,608
363,1117.0287465000204,1214.9620966563368,-30.99862383399733,-72.19926833327875,614
